Voyager 1 48-sec averaged magnetic field data tab-delimited ascii files. 

The columns are:
1. SC   ID (Voyager 1)
2  year (2012)
3. DOY (Jan 1 = 1)
4. F1 (the magnetic field strength, the average of higher resolution field strengths, in nT)
5, 6, 7 BR, BT, BN (the magnetic field components in RTN coordinates, in nT)

The one sigma uncertainty is dBR ~= 0.02 nT and dBT ~= 0.02 nT. The uncertainty in dBN is larger, since we could not obtain this from a magrol; it could be between 0.02 nT and 0.1 nT. 

 SC	Yr		DOY	  F1		   Br		   Bt		   Bn
FLT1	12	331.0426	0.386	0.15025	-0.33283	0.12489
FLT1	12	331.04315	0.38149	0.14749	-0.32909	0.12438
FLT1	12	331.0437	0.37767	0.15209	-0.32435	0.11952
FLT1	12	331.04425	0.37808	0.14645	-0.32803	0.11776
FLT1	12	331.04483	0.38145	0.14901	-0.32999	0.11989
FLT1	12	331.04538	0.37926	0.15094	-0.32749	0.11742
FLT1	12	331.04593	0.3878	0.15517	-0.33334	0.12326
FLT1	12	331.04648	0.39481	0.16004	-0.33853	0.12507
FLT1	12	331.04703	0.3905	0.15653	-0.33644	0.12148
FLT1	12	331.04761	0.39086	0.15959	-0.33391	0.12564
FLT1	12	331.04816	0.38423	0.15143	-0.3282	0.1302
FLT1	12	331.04871	0.38335	0.15018	-0.32894	0.12719
FLT1	12	331.04926	0.38725	0.15655	-0.32892	0.13117
FLT1	12	331.0498	0.38791	0.14944	-0.33349	0.13004
FLT1	12	331.05038	0.40109	0.15854	-0.34171	0.13766
FLT1	12	331.05093	0.3884	0.14971	-0.33158	0.13589
FLT1	12	331.05148	0.3905	0.14692	-0.33585	0.13442
FLT1	12	331.05203	0.3979	0.14933	-0.34206	0.13785
FLT1	12	331.05258	0.39585	0.15385	-0.33855	0.13566
FLT1	12	331.05316	0.39413	0.14491	-0.34148	0.13307
FLT1	12	331.05371	0.39289	0.15377	-0.33735	0.12999
FLT1	12	331.05426	0.38301	0.14475	-0.33223	0.12394
FLT1	12	331.05481	0.38885	0.15362	-0.33649	0.11986
FLT1	12	331.05536	0.4033	0.15486	-0.34889	0.13013
FLT1	12	331.05594	0.38453	0.14737	-0.33235	0.12519
FLT1	12	331.05649	0.38662	0.14436	-0.33581	0.12594
FLT1	12	331.05704	0.38443	0.14352	-0.33473	0.12294
FLT1	12	331.05759	0.37932	0.14917	-0.32601	0.12382
FLT1	12	331.05814	0.38169	0.15017	-0.32806	0.12452
FLT1	12	331.05872	0.38062	0.15063	-0.32794	0.1209
FLT1	12	331.05927	0.38255	0.1437	-0.33028	0.12878
FLT1	12	331.05981	0.38231	0.14973	-0.32823	0.12648
FLT1	12	331.06036	0.38417	0.14877	-0.32887	0.13143
FLT1	12	331.06091	0.38216	0.15171	-0.32594	0.12932
FLT1	12	331.06149	0.39128	0.15724	-0.3317	0.13539
FLT1	12	331.06204	0.38516	0.15774	-0.32779	0.12648
FLT1	12	331.06259	0.39194	0.15748	-0.33423	0.13068
FLT1	12	331.06314	0.39821	0.16421	-0.33715	0.13372
FLT1	12	331.06369	0.40795	0.15748	-0.34978	0.13875
FLT1	12	331.06427	0.39662	0.15349	-0.33933	0.13631
FLT1	12	331.06482	0.39222	0.15476	-0.33456	0.13379
FLT1	12	331.06537	0.38787	0.15457	-0.3302	0.13216
FLT1	12	331.06592	0.38589	0.15479	-0.32724	0.13352
FLT1	12	331.0665	0.38969	0.15578	-0.33047	0.13543
FLT1	12	331.06705	0.39928	0.15309	-0.33997	0.14283
FLT1	12	331.0676	0.39626	0.15275	-0.33987	0.13472
FLT1	12	331.06815	0.381	0.14542	-0.32829	0.12739
FLT1	12	331.0687	0.3833	0.1503	-0.32827	0.12857
FLT1	12	331.06927	0.38578	0.15756	-0.32858	0.12645
FLT1	12	331.06982	0.3892	0.16318	-0.32903	0.12872
FLT1	12	331.07037	0.38941	0.16322	-0.33104	0.12407
FLT1	12	331.07092	0.37942	0.14564	-0.32899	0.12043
FLT1	12	331.07147	0.38064	0.14878	-0.33	0.11764
FLT1	12	331.07205	0.38622	0.14591	-0.33504	0.1249
FLT1	12	331.0726	0.39181	0.14834	-0.34073	0.12398
FLT1	12	331.07315	0.38724	0.15061	-0.33549	0.12128
FLT1	12	331.0737	0.38393	0.15212	-0.33251	0.1169
FLT1	12	331.07425	0.38322	0.15333	-0.33021	0.11956
FLT1	12	331.07483	0.38867	0.1517	-0.33465	0.12661
FLT1	12	331.07538	0.38758	0.15342	-0.33466	0.12107
FLT1	12	331.07593	0.38513	0.15619	-0.3308	0.1204
FLT1	12	331.07648	0.38251	0.15388	-0.3292	0.11929
FLT1	12	331.07703	0.37896	0.14769	-0.32741	0.1208
FLT1	12	331.07761	0.37392	0.14624	-0.32423	0.11523
FLT1	12	331.07816	0.38148	0.14673	-0.33083	0.12054
FLT1	12	331.0787	0.38865	0.14648	-0.3362	0.12859
FLT1	12	331.07925	0.38228	0.1474	-0.33042	0.12331
FLT1	12	331.0798	0.38668	0.1495	-0.33393	0.12503
FLT1	12	331.08038	0.38078	0.15469	-0.32743	0.11764
FLT1	12	331.08093	0.38982	0.15675	-0.33437	0.12476
FLT1	12	331.08148	0.39333	0.16495	-0.33499	0.12355
FLT1	12	331.08203	0.40229	0.16136	-0.34392	0.1323
FLT1	12	331.08258	0.39381	0.15218	-0.34011	0.1273
FLT1	12	331.08316	0.39068	0.15383	-0.33619	0.12611
FLT1	12	331.08371	0.38796	0.14692	-0.3361	0.12631
FLT1	12	331.08426	0.39359	0.15036	-0.33955	0.1303
FLT1	12	331.99036	0.4037	0.15665	-0.34892	0.12916
FLT1	12	331.99203	0.39883	0.15793	-0.34443	0.12441
FLT1	12	331.99316	0.40386	0.15642	-0.35053	0.12557
FLT1	12	331.99426	0.38878	0.15062	-0.33767	0.12009
FLT1	12	331.99481	0.39559	0.15602	-0.34392	0.1177
FLT1	12	331.99704	0.40411	0.14932	-0.35357	0.12627
FLT1	12	331.99759	0.40554	0.16289	-0.35042	0.12289
FLT1	12	331.99814	0.3976	0.16044	-0.34447	0.11698
FLT1	12	331.99927	0.40206	0.16298	-0.34822	0.11753
FLT1	12	331.99982	0.40074	0.16354	-0.34598	0.11886
FLT1	12	332.00037	0.39724	0.16091	-0.34184	0.12264
FLT1	12	332.00259	0.39364	0.16197	-0.3358	0.12594
FLT1	12	332.00369	0.38799	0.14854	-0.3367	0.12278
FLT1	12	332.00427	0.3921	0.16136	-0.33638	0.12055
FLT1	12	332.00482	0.39723	0.15839	-0.34149	0.12675
FLT1	12	332.00537	0.39372	0.16397	-0.33703	0.12051
FLT1	12	332.00592	0.39352	0.16655	-0.33763	0.11444
FLT1	12	332.00647	0.39244	0.16228	-0.33406	0.12666
FLT1	12	332.0076	0.39577	0.16116	-0.34034	0.1217
FLT1	12	332.0087	0.38778	0.15392	-0.33882	0.10875
FLT1	12	332.00925	0.39965	0.15176	-0.34707	0.12737
FLT1	12	332.00983	0.39943	0.15301	-0.3458	0.12854
FLT1	12	332.01093	0.38617	0.1545	-0.33354	0.11836
FLT1	12	332.0126	0.38438	0.15317	-0.33348	0.11414
FLT1	12	332.01315	0.39044	0.1451	-0.33947	0.12584
FLT1	12	332.01761	0.39951	0.15284	-0.34694	0.126
FLT1	12	332.01871	0.38373	0.15273	-0.33388	0.11142
FLT1	12	332.02371	0.39896	0.1481	-0.34985	0.1217
FLT1	12	332.02426	0.41262	0.18806	-0.34056	0.12656
FLT1	12	332.02536	0.40709	0.15783	-0.35516	0.1211
FLT1	12	332.02649	0.38484	0.15288	-0.33323	0.1169
FLT1	12	332.02814	0.38325	0.14761	-0.33383	0.11672
FLT1	12	332.02927	0.38701	0.14694	-0.3355	0.12497
FLT1	12	332.03036	0.38	0.15249	-0.33118	0.10697
FLT1	12	332.03091	0.39051	0.14443	-0.3425	0.11957
FLT1	12	332.03149	0.38549	0.14583	-0.33938	0.11021
FLT1	12	332.03369	0.38999	0.14489	-0.34561	0.10787
FLT1	12	332.03482	0.39401	0.14752	-0.34707	0.11406
FLT1	12	332.03537	0.38817	0.1445	-0.34107	0.11601
FLT1	12	332.03647	0.39309	0.16191	-0.3408	0.11029
FLT1	12	332.04037	0.37747	0.14627	-0.33183	0.10475
FLT1	12	332.04092	0.37921	0.14476	-0.33352	0.1077
FLT1	12	332.04205	0.38839	0.15335	-0.33823	0.11354
FLT1	12	332.0426	0.38451	0.16139	-0.33153	0.10898
FLT1	12	332.04315	0.38429	0.15508	-0.333	0.11278
FLT1	12	332.04425	0.39559	0.14669	-0.34725	0.11991
FLT1	12	332.04483	0.39848	0.15109	-0.34818	0.1213
FLT1	12	332.04538	0.3922	0.15367	-0.34075	0.11864
FLT1	12	332.04593	0.39386	0.14676	-0.34497	0.12061
FLT1	12	332.04648	0.38919	0.15041	-0.33744	0.12233
FLT1	12	332.04703	0.3947	0.15376	-0.34211	0.12268
FLT1	12	332.04761	0.39814	0.15532	-0.34322	0.12874
FLT1	12	332.04816	0.39708	0.15861	-0.34258	0.12306
FLT1	12	332.04871	0.39294	0.15662	-0.33797	0.12495
FLT1	12	332.04926	0.39151	0.1557	-0.33623	0.12629
FLT1	12	332.0498	0.38959	0.1579	-0.33315	0.12578
FLT1	12	332.05038	0.38739	0.152	-0.33473	0.12208
FLT1	12	332.05093	0.38945	0.15324	-0.3376	0.11919
FLT1	12	332.05203	0.39878	0.15886	-0.34519	0.12084
FLT1	12	332.05258	0.39988	0.16111	-0.34568	0.12017
FLT1	12	332.05316	0.39268	0.15979	-0.33929	0.11628
FLT1	12	332.05371	0.39382	0.16151	-0.34017	0.1151
FLT1	12	332.05426	0.40242	0.15666	-0.35096	0.11916
FLT1	12	332.05481	0.39507	0.16506	-0.33992	0.11512
FLT1	12	332.05536	0.39813	0.16258	-0.34253	0.12131
FLT1	12	332.05594	0.39277	0.15993	-0.33813	0.11969
FLT1	12	332.05649	0.39398	0.16242	-0.33879	0.11845
FLT1	12	332.05704	0.39075	0.15455	-0.33856	0.11895
FLT1	12	332.05759	0.3912	0.14943	-0.3421	0.11689
FLT1	12	332.05872	0.39242	0.15833	-0.33787	0.1214
FLT1	12	332.05927	0.40555	0.15187	-0.35496	0.12408
FLT1	12	332.05981	0.3907	0.15044	-0.34056	0.11842
FLT1	12	332.06036	0.38461	0.15725	-0.3302	0.1189
FLT1	12	332.06537	0.38046	0.14967	-0.33991	0.05756
FLT1	12	332.12869	0.39661	0.14644	-0.3303	0.1561
FLT1	12	332.12927	0.40708	0.1615	-0.35342	0.12119
FLT1	12	332.13037	0.40976	0.1603	-0.35503	0.12699
FLT1	12	332.13092	0.43055	0.16544	-0.37195	0.13993
FLT1	12	332.1326	0.40778	0.15148	-0.35494	0.13164
FLT1	12	332.13315	0.44073	0.17411	-0.38259	0.13083
FLT1	12	332.13425	0.39852	0.15057	-0.34578	0.12876
FLT1	12	332.13483	0.41953	0.15965	-0.36078	0.14263
FLT1	12	332.13538	0.4052	0.15457	-0.35038	0.1324
FLT1	12	332.13593	0.405	0.14865	-0.35223	0.13348
FLT1	12	332.1376	0.3901	0.15013	-0.33841	0.12294
FLT1	12	332.1387	0.39997	0.14959	-0.34807	0.12813
FLT1	12	332.13925	0.41009	0.15587	-0.35483	0.13394
FLT1	12	332.14038	0.40317	0.14567	-0.35256	0.1304
FLT1	12	332.14148	0.41492	0.15961	-0.35991	0.1309
FLT1	12	332.14203	0.39135	0.14898	-0.34044	0.12262
FLT1	12	332.14261	0.4061	0.1509	-0.35656	0.12243
FLT1	12	332.14316	0.40096	0.15206	-0.3486	0.12688
FLT1	12	332.14371	0.40628	0.1514	-0.35466	0.12778
FLT1	12	332.14481	0.40217	0.14319	-0.35301	0.12885
FLT1	12	332.14539	0.40193	0.15114	-0.34756	0.13375
FLT1	12	332.14648	0.39783	0.13986	-0.35213	0.12107
FLT1	12	332.14758	0.40017	0.14908	-0.35051	0.12244
FLT1	12	332.14816	0.39641	0.15429	-0.34471	0.12035
FLT1	12	332.14871	0.39996	0.15537	-0.34742	0.12295
FLT1	12	332.14926	0.40153	0.15547	-0.35001	0.12041
FLT1	12	332.14981	0.40342	0.16075	-0.34971	0.12075
FLT1	12	332.15036	0.40693	0.1549	-0.35485	0.12508
FLT1	12	332.92371	0.40116	0.1453	-0.35163	0.1271
FLT1	12	332.92426	0.41595	0.14418	-0.36445	0.13923
FLT1	12	332.9248	0.41428	0.15138	-0.36161	0.13393
FLT1	12	332.92703	0.41033	0.14827	-0.35938	0.13123
FLT1	12	332.92758	0.4113	0.15147	-0.35953	0.13017
FLT1	12	332.92816	0.40495	0.15887	-0.35241	0.12047
FLT1	12	332.92871	0.40641	0.15696	-0.35328	0.1253
FLT1	12	332.92926	0.40146	0.1582	-0.3485	0.12113
FLT1	12	332.92981	0.39503	0.15173	-0.34446	0.11976
FLT1	12	332.93036	0.38666	0.14325	-0.3407	0.11353
FLT1	12	332.93094	0.39724	0.15016	-0.34962	0.11397
FLT1	12	332.93149	0.4029	0.14671	-0.35569	0.11938
FLT1	12	332.93204	0.40204	0.14894	-0.35359	0.12004
FLT1	12	332.93259	0.407	0.15194	-0.35649	0.12424
FLT1	12	332.93314	0.39852	0.15179	-0.35072	0.11289
FLT1	12	332.93372	0.39871	0.15071	-0.34998	0.11731
FLT1	12	332.93427	0.39561	0.15037	-0.34535	0.12094
FLT1	12	332.93481	0.4012	0.14453	-0.35218	0.12664
FLT1	12	332.93536	0.40182	0.14455	-0.35502	0.12047
FLT1	12	332.93591	0.4106	0.14618	-0.36184	0.12751
FLT1	12	332.93649	0.40511	0.15154	-0.35557	0.12117
FLT1	12	332.93704	0.39879	0.15157	-0.3471	0.12469
FLT1	12	332.93759	0.40102	0.15506	-0.34617	0.13011
FLT1	12	332.93814	0.40049	0.15435	-0.34689	0.12733
FLT1	12	332.93869	0.39719	0.15172	-0.34553	0.12376
FLT1	12	332.93927	0.40025	0.14725	-0.34933	0.12812
FLT1	12	332.93982	0.404	0.14817	-0.35355	0.1275
FLT1	12	332.94037	0.4034	0.14922	-0.35192	0.12877
FLT1	12	332.94092	0.40306	0.14583	-0.3499	0.13686
FLT1	12	332.9415	0.40557	0.14398	-0.35594	0.13047
FLT1	12	332.94205	0.40725	0.14375	-0.36122	0.12117
FLT1	12	332.9426	0.41737	0.15298	-0.368	0.12393
FLT1	12	332.94315	0.40947	0.14639	-0.3608	0.12667
FLT1	12	332.9437	0.40177	0.14735	-0.35421	0.11927
FLT1	12	332.94427	0.40281	0.15197	-0.35281	0.12111
FLT1	12	332.94482	0.40113	0.15035	-0.34963	0.12661
FLT1	12	332.94537	0.40025	0.1512	-0.34782	0.12781
FLT1	12	332.94592	0.41424	0.14358	-0.36248	0.13983
FLT1	12	332.94647	0.41156	0.14996	-0.35869	0.13497
FLT1	12	332.94705	0.40415	0.15089	-0.35107	0.13145
FLT1	12	332.9476	0.40237	0.15485	-0.3477	0.13038
